V1,V2,V3,V4,V5,target
123.00687,252.5,143.79268,313.54877,32.354424,-1
132.09811,271.1143,134.07143,657.25714,23.108246,-1
119.725845,205.68518,92.388885,421.41666,28.541014,-1
114.78409,291.63635,165.63637,648.7273,21.986849,-1
134.89175,181.62296,77.55738,242.2295,10.138678,-1
129.22223,187.25374,81.477615,300.7015,16.179586,-1
128.27373,248.62715,113.90796,691.06396,9.934655,-1
125.43362,289.3433,181.22388,361.08954,12.039902,-1
124.968506,269.75,137.25,544.0,17.448027,-1
128.18304,194.10811,85.02702,372.1081,26.942896,-1
118.257126,202.08594,90.21094,360.375,21.284988,-1
137.19771,202.63637,92.36363,388.45456,27.9378,-1
146.76596,210.0,92.666664,550.3333,34.3774,-1
103.13194,198.88889,87.111115,412.66666,21.89932,-1
118.58358,195.30952,88.28571,334.0,24.008467,-1
117.12412,253.53703,116.85185,715.03705,19.086187,-1
129.46954,258.61594,129.99275,597.587,21.27599,-1
126.705185,275.89285,161.17857,455.2143,15.353062,-1
130.40677,187.38318,80.73832,220.30841,13.679038,-1
120.190674,214.2889,95.27778,570.06665,31.153917,-1
134.30128,250.0,134.1,284.2,19.512753,-1
131.75809,194.28261,84.565216,315.60144,14.167964,-1
135.11888,184.44661,81.35922,266.38834,10.91921,-1
144.92133,197.8,85.92,353.96,14.99632,-1
134.347,198.54546,86.27273,402.04544,28.51417,-1
120.658066,197.62712,85.254234,340.81357,14.19722,-1
129.287,250.76387,115.93978,718.9081,9.627593,-1
123.40193,199.22858,87.62857,309.82858,16.520996,-1
118.72973,275.42856,159.71428,453.57144,6.123308,-1
134.72784,245.9,129.0,280.3,18.629278,-1
124.12117,204.92857,88.89286,435.15475,25.550325,-1
134.71164,204.0678,92.78531,370.33334,19.206854,-1
130.71324,238.24051,109.417725,690.70886,8.728709,-1
120.88482,259.33334,138.33333,425.33334,15.250455,-1
115.00505,212.04597,95.804596,377.50574,18.75076,-1
118.33674,206.94595,92.10811,457.86487,23.287106,-1
117.007355,210.97058,90.02941,538.5,31.770752,-1
123.13785,248.68,115.64,544.36,39.48205,-1
128.13107,232.53847,111.23077,341.92307,24.668932,-1
131.50278,198.68132,89.03297,262.72528,15.637034,-1
112.59524,190.28572,83.28571,355.14285,31.16673,-1
115.88838,208.2439,92.731705,531.439,35.467476,-1
117.6875,187.68,82.4,332.4,48.23005,-1
134.57648,193.78125,86.21875,401.96875,28.30441,-1
135.19296,202.03847,90.38461,477.34616,36.942997,-1
107.53977,219.90909,89.63637,562.2727,32.012394,-1
133.29398,195.96689,84.7351,330.0828,20.08743,-1
117.665565,182.8421,85.47369,350.1579,20.4525,-1
120.88526,205.82666,94.77333,513.13336,35.09346,-1
134.53754,184.65384,80.48077,337.73077,19.801905,-1
135.63068,201.09091,79.545456,464.81818,28.867323,-1
130.55783,195.92308,87.25,437.8654,30.526058,-1
136.41347,216.76923,101.84615,628.0769,37.176376,-1
136.43333,203.47058,83.47059,433.47058,20.018332,-1
113.39882,229.4375,102.09375,655.625,35.883873,-1
116.75873,214.2269,95.62185,549.0084,34.473454,-1
113.666664,207.55556,88.166664,479.27777,43.43851,-1
135.32812,212.5,87.21154,485.26923,33.50688,-1
137.61719,218.3125,100.3125,604.6875,33.51772,-1
137.04738,185.89473,79.197365,256.4342,11.659083,-1
137.39456,214.19588,93.04124,535.6804,24.400227,-1
112.10305,215.77391,95.66956,581.8,29.360577,-1
124.990555,195.2093,84.05814,399.84885,31.954708,-1
116.04986,208.72728,93.88637,495.79544,40.323914,-1
155.06818,203.57143,86.85714,477.85715,6.726433,-1
114.76953,202.0625,88.6875,492.75,18.68562,-1
142.22357,195.09677,86.19355,413.58066,22.530773,-1
133.82286,225.09091,98.181816,643.36365,25.242296,-1
146.23958,211.66667,96.5,582.5833,14.876342,-1
140.15315,203.82143,94.0,414.17856,13.270489,-1
140.83412,184.48148,75.87037,316.7037,11.614596,-1
137.98012,216.40909,97.86363,597.63635,38.664055,-1
132.26666,194.76666,84.5,318.2,19.10032,-1
140.22438,193.87273,84.527275,462.32727,29.360209,-1
136.00598,218.90475,96.52381,582.3333,21.49524,-1
118.79425,202.21687,90.783134,442.6988,31.430897,-1
140.61632,205.7619,92.11905,487.83334,21.153955,-1
142.94904,200.57692,86.96154,431.03845,19.287186,-1
121.2527,204.65517,89.31035,493.34482,31.49305,-1
132.51576,204.59525,91.809525,431.8254,20.494911,-1
130.30469,196.25,78.0,313.75,32.368423,-1
125.8869,211.71428,91.7619,523.619,36.727962,-1
107.63025,204.06667,94.53333,413.2,16.304602,-1
115.46537,214.96552,94.86207,533.34485,31.111017,-1
108.5625,207.72728,93.181816,504.45456,38.869137,-1
142.48804,203.08824,91.04412,414.91177,19.867397,-1
143.37425,206.19048,91.95238,455.5238,21.579575,-1
116.473915,206.48276,91.62069,408.31033,16.613962,-1
112.99373,203.525,94.0,410.5,22.577076,-1
136.04962,216.14035,96.8421,503.42105,34.28748,-1
126.59328,204.60345,91.413795,401.2931,24.38712,-1
134.86147,207.75862,90.344826,533.89655,36.457493,-1
104.73684,214.10527,95.26316,558.6316,31.780235,-1
125.04283,214.75,95.30556,444.90277,23.274591,-1
123.04965,222.15277,100.40278,617.9167,29.389778,-1
117.56863,216.54903,97.196075,644.84314,39.397842,-1
130.66222,213.9697,96.045456,649.0303,32.699974,-1
113.25836,210.58824,90.85294,435.41177,33.884052,-1
123.52252,228.21428,105.0,590.8571,32.724888,-1
133.78162,223.30986,99.11268,552.05634,30.48749,-1
131.36612,186.0,82.7381,273.64285,17.180052,-1
122.72291,230.70589,105.35294,736.0,26.37811,-1
116.8346,227.42424,104.51515,736.3485,21.862183,-1
139.15657,217.36667,98.73333,590.3,22.595697,-1
115.750694,221.86667,103.6,624.08887,17.869844,-1
116.31534,208.54546,93.818184,511.95456,21.134409,-1
116.96484,222.6875,96.4375,498.6875,29.654718,-1
130.45615,214.73529,95.95588,494.79413,33.338863,-1
122.2042,219.0404,97.69697,583.38385,25.660797,-1
127.872444,194.8077,88.34615,340.69232,24.317085,-1
137.4926,231.52942,106.94118,676.64703,36.431953,-1
116.39078,200.84616,91.38461,357.42307,19.258904,-1
133.37914,191.02632,90.0,319.9737,18.096865,-1
134.2134,181.64249,79.29015,262.92227,16.537283,-1
144.77678,186.95238,88.57143,303.09525,13.393741,-1
128.04936,192.37584,83.63758,315.2886,23.835724,-1
123.52663,203.34375,90.984375,419.28125,20.884727,-1
116.98006,195.04546,85.78788,376.72726,39.672432,-1
112.62931,216.44827,96.44827,531.0345,33.53015,-1
147.53468,190.22728,86.36363,327.5,8.421735,-1
140.77216,207.52,93.88,448.28,22.859081,-1
122.2457,203.31372,89.70588,412.70587,35.813927,-1
131.34125,180.61458,80.333336,270.125,22.705368,-1
134.23718,182.2,74.9,291.7,23.612444,-1
133.11472,171.67105,70.5,218.28947,13.563403,-1
127.55197,175.875,71.14773,234.28409,16.469795,-1
127.621185,169.131,67.44541,174.48909,9.037029,-1
132.67316,179.87402,77.76378,261.50394,19.718664,-1
116.38878,186.56451,79.70968,299.9516,22.054682,-1
139.80803,175.28572,78.71429,270.2857,9.641534,-1
130.97153,168.08571,69.62857,207.50476,12.195624,-1
130.20595,203.79825,88.63158,380.88596,22.950644,-1
89.8125,190.8,83.2,354.8,8.704022,-1
145.59055,191.5,91.4375,398.0625,14.491377,-1
132.25394,206.19643,96.14286,421.44644,25.976484,-1
116.05104,200.35185,87.833336,440.72223,34.846794,-1
127.32609,177.41975,77.82716,276.44446,21.620241,-1
112.67391,196.65218,89.82609,399.3913,22.251017,-1
131.50395,199.46153,88.3986,389.74826,24.943012,-1
112.68468,205.73438,91.40625,419.6875,23.898527,-1
136.48595,202.0303,87.76768,366.86868,19.644674,-1
117.96693,197.65,82.925,308.025,18.612831,-1
137.92923,195.52942,81.67647,296.52942,13.537242,-1
134.14203,210.0,95.35384,460.16922,16.314005,-1
120.456726,209.67256,92.57522,402.55753,25.389086,-1
142.05469,204.75,90.625,375.125,18.261875,-1
114.38858,211.10448,92.656715,638.50745,24.058903,-1
118.06196,218.0923,100.723076,513.12305,18.903404,-1
126.20776,234.8,117.67273,454.76364,22.496456,-1
123.307556,269.82568,148.51376,385.59634,15.628779,-1
123.03423,209.65715,92.542854,702.02856,23.16764,-1
136.98148,217.58824,101.882355,671.0,44.554153,-1
117.434135,209.95238,91.38095,608.881,30.496124,-1
156.66797,216.5,91.0625,589.125,11.479431,-1
124.11878,207.16484,89.83517,560.05493,28.757383,-1
183.28125,270.0,146.0,430.0,29.5,-1
138.39603,202.80487,91.87805,547.1951,36.26361,-1
118.64602,262.69766,143.81395,500.69766,21.936508,-1
104.302086,270.0,146.0,430.0,154.57324,-1
119.12613,203.42857,92.14286,498.14285,27.22094,-1
144.38759,200.25807,88.69355,530.25806,19.28123,-1
109.219406,213.4,95.2,562.2,12.808678,-1
130.68683,217.13208,100.73585,535.2075,14.519527,-1
135.87814,203.68571,92.62857,460.37143,28.604038,-1
115.83042,241.45901,122.36066,535.31146,15.87019,-1
121.16964,197.78572,91.60714,525.75,22.50088,-1
112.19802,214.8158,96.23684,686.7895,37.235867,-1
120.04658,223.1087,107.30435,659.3261,20.2151,-1
129.92639,218.94286,97.34286,640.4,29.926659,-1
121.591606,199.24445,87.888885,449.46667,21.252556,-1
116.071045,206.21277,89.34042,560.7234,28.631548,-1
119.39339,196.61818,87.29091,458.65454,28.69448,-1
131.92056,208.07408,92.74074,626.0,21.628996,-1
136.96428,215.0,100.28571,676.4286,24.674204,-1
134.69571,202.51765,92.48235,509.15295,26.121187,-1
115.69676,228.33333,106.666664,757.4074,21.880585,-1
118.11735,205.7027,90.48649,524.72974,30.807634,-1
139.90358,201.89285,88.42857,471.92856,21.073729,-1
121.77331,269.9375,140.96875,547.21875,36.654945,-1
124.8223,292.96704,177.48352,313.67032,19.489029,-1
97.91071,211.0,91.0,501.0,17.577814,-1
133.7644,290.58334,157.66667,517.75,22.528646,-1
137.85863,186.4918,83.508194,387.08197,16.861643,-1
124.621895,210.64647,96.171715,627.49493,18.504433,-1
132.65956,209.39822,104.548676,225.99115,14.277356,-1
127.60191,191.8,82.95,421.375,23.189383,-1
124.44156,268.58762,150.0,421.6598,15.87499,-1
128.36058,184.65152,77.43939,335.60605,15.907684,-1
108.26199,199.35294,89.35294,504.7647,23.158045,-1
130.36328,199.8125,83.0,434.375,51.053894,-1
127.60803,176.0,73.68965,275.63217,12.686635,-1
125.48183,198.25185,86.27407,488.99258,25.247185,-1
124.01087,234.6087,112.30435,315.34784,43.03812,-1
130.26204,202.90446,91.29936,391.36942,20.700008,-1
133.84677,178.12698,71.28571,263.1111,11.394393,-1
127.48125,259.6,152.4,244.8,17.934324,-1
130.14714,197.5,81.11363,257.93182,20.414038,-1
123.0802,231.0,117.8,299.96,26.159695,-1
132.95636,193.21153,84.85577,331.85577,15.41539,-1
104.20625,202.9,93.4,611.4,18.427155,-1
135.13783,211.9697,94.818184,597.6061,26.170118,-1
120.96212,238.12,112.64,667.6,18.701967,-1
136.39073,184.4035,79.7193,356.8421,15.524165,-1
115.67227,182.0,77.13333,309.6,23.038712,-1
137.38025,193.7,84.833336,300.83334,12.870984,-1
128.81984,188.63768,83.50725,387.30435,23.796219,-1
136.55263,272.05884,142.47058,465.82352,15.346517,-1
96.72321,269.85715,140.0,452.7143,20.663485,-1
130.69656,213.71428,95.59524,437.7143,31.955824,-1
128.19547,200.46902,83.80531,497.53983,24.754457,-1
130.2416,212.97562,94.731705,400.73172,24.410309,-1
125.51676,225.9646,109.24779,625.0531,22.291117,-1
97.26786,198.0,81.42857,507.85715,15.041439,-1
111.20857,210.84848,91.318184,562.8333,29.889824,-1
135.1097,203.55914,91.92473,544.1828,28.639448,-1
127.53796,271.89474,146.36842,538.7895,15.109572,-1
141.33682,267.125,144.45833,553.0417,22.577644,-1
131.4585,295.75,172.375,388.75,27.143139,-1
123.524414,255.0339,138.37288,588.3051,28.84446,-1
144.27185,229.84616,105.92308,641.3077,18.397966,-1
127.39012,252.14415,125.34234,698.7387,24.797012,-1
127.022644,232.42697,111.77528,560.4607,20.082842,-1
134.45499,192.15384,83.23077,435.02563,19.79992,-1
139.32513,195.78261,80.608696,441.43478,21.784473,-1
130.45055,237.33333,113.96491,775.1404,24.880966,-1
108.63942,193.38461,79.23077,406.30768,22.604132,-1
103.15179,257.7143,136.28572,575.1429,27.440474,-1
112.280525,249.47368,127.1579,635.4737,14.224749,-1
125.358665,248.07207,121.324326,691.2162,26.39368,-1
126.511024,248.16376,112.534935,758.19434,8.155691,-1
129.98184,235.90384,111.03846,787.1539,20.788452,-1
127.36435,247.66667,137.14285,436.74286,14.96683,-1
120.056046,237.34883,118.93023,613.02325,22.671593,-1
137.84941,241.8372,112.441864,677.06976,26.642557,-1
129.98616,251.20245,118.61963,704.57666,6.753997,-1
120.947914,252.33333,109.958336,822.375,25.618969,-1
154.725,250.4,112.9,689.5,20.512436,-1
128.27919,236.8,113.28,712.04,25.704473,-1
117.475,246.05173,115.48276,622.2931,20.739079,-1
122.270386,246.28947,117.98684,768.3026,24.17158,-1
127.39702,233.25807,110.946236,706.70966,22.736443,-1
137.69823,237.44186,126.11628,441.6279,16.133938,-1
127.84164,236.10527,123.14035,521.8246,21.822474,-1
111.32895,251.57895,126.1579,726.1579,28.094912,-1
95.36781,251.72728,123.63637,621.8182,15.429927,-1
143.75,251.84616,117.61539,894.46155,22.93598,-1
130.30573,248.86046,123.9186,589.7907,24.475033,-1
105.79621,247.125,116.925,688.2,12.587295,-1
101.7,249.51724,114.965515,765.4138,8.123599,-1
141.5,227.86363,102.90909,664.4091,25.830544,-1
124.885414,240.25,118.388885,485.25,17.847347,-1
125.166664,247.5,113.25,797.0,21.828522,-1
133.78638,239.82822,113.141106,569.1411,30.33196,-1
128.0634,244.10527,111.350876,751.4912,8.17461,-1
116.47808,301.43478,183.76086,527.86957,14.534052,-1
135.12433,251.96638,133.4874,441.06723,22.364967,-1
112.90279,248.75,120.15323,816.371,25.054554,-1
139.46027,255.10527,135.73685,517.1579,9.66044,-1
129.005,246.06,116.68,719.14,23.569311,-1
141.53137,232.8125,113.5,684.0625,26.91124,-1
124.550896,244.57143,115.09524,656.1905,39.113476,-1
121.47908,273.28973,167.6729,459.1402,16.046165,-1
143.12732,241.77777,112.111115,620.1852,31.657936,-1
112.90215,244.875,114.0,612.0,27.769543,-1
141.87163,248.87341,113.55696,654.6076,35.17289,-1
118.6697,234.75,109.60714,658.8929,15.758703,-1
151.70625,230.0,109.2,584.2,18.542923,-1
118.96542,235.12766,110.25532,574.1489,31.676844,-1
141.24147,247.68182,115.545456,640.4545,48.86871,-1
126.249306,243.18889,115.933334,657.76666,20.397291,-1
117.47037,227.05882,111.82353,467.7647,22.642399,-1
125.82311,245.62962,120.25926,768.44446,22.959318,-1
125.81646,244.9,112.5,686.0,47.28454,-1
130.81017,255.33928,143.58928,482.9107,20.72142,-1
161.4,239.8,122.2,405.8,22.650387,-1
129.32626,248.75,114.74519,730.5649,7.177123,-1
116.83065,255.08955,122.98508,768.19403,17.38417,-1
135.59482,251.43478,123.63043,748.3261,28.14069,-1
133.5192,240.64516,112.83871,537.9677,27.561472,-1
139.56299,247.25,113.0,853.5625,37.501457,-1
126.0234,234.43137,114.60784,457.62744,27.140938,-1
137.43694,246.88095,120.54762,599.4048,19.749565,-1
115.94067,248.2549,116.973854,618.30066,19.663296,-1
138.32608,237.56522,106.434784,620.95654,20.241827,-1
118.29342,252.40625,115.8125,732.32294,12.1192,-1
110.30707,241.78261,112.391304,581.4783,27.140118,-1
127.7,242.85,112.6,755.5,28.687279,-1
134.856,236.73239,110.70422,603.95776,21.901667,-1
132.84679,234.36842,109.52631,743.1579,29.153774,-1
120.53933,236.91667,112.17857,769.0714,21.568222,-1
139.07631,243.08333,115.708336,747.0,20.89952,-1
163.5875,252.6,116.0,642.6,20.672688,-1
131.52734,248.8125,122.875,796.6875,23.891602,-1
127.80755,254.39754,118.38525,718.08606,7.973375,-1
120.93823,251.04651,120.906975,859.4186,22.896526,-1
133.20522,247.3153,117.47748,851.4054,20.005697,-1
140.48807,242.61905,109.97619,619.6071,39.1477,-1
112.638695,243.17046,113.21591,586.4659,28.253498,-1
149.84042,243.0,126.0,858.0,13.696107,-1
135.6966,245.36458,115.53125,619.0833,17.68631,-1
114.42459,249.74074,118.888885,803.37036,44.04658,-1
139.56438,227.34782,103.36957,602.6087,33.837822,-1
110.18229,233.375,107.291664,609.9167,45.167725,-1
128.22176,255.61157,117.407715,762.0,7.970712,-1
125.99563,254.33156,131.38503,587.3102,19.081945,-1
128.8125,236.45454,110.454544,663.2727,35.974277,-1
161.32143,241.71428,114.57143,596.9286,32.62472,-1
156.4,251.14285,114.85714,621.4286,17.80392,-1
147.04297,233.5,115.75,528.5,18.983133,-1
97.31641,258.3125,117.8125,856.5,17.560163,-1
122.17239,251.45454,119.10909,663.6727,23.471601,-1
121.98142,253.68236,119.38824,808.28235,19.470337,-1
135.16354,232.48148,109.703705,720.2222,32.959675,-1
110.552635,264.33334,135.66667,919.3333,15.834868,-1
137.8979,238.125,112.5,696.0417,34.3983,-1
116.78548,228.91891,106.72973,684.97296,26.364805,-1
154.83594,241.375,115.75,598.25,33.52215,-1
110.51923,255.3077,118.61539,764.46155,27.74461,-1
125.1294,260.96155,123.59936,742.875,11.465201,-1
124.72404,252.90466,116.79378,757.4572,13.79739,-1
121.09328,209.70653,94.021736,418.67392,18.972645,-1
129.42702,247.65765,114.5045,702.85583,10.1613,-1
145.85417,216.33333,93.666664,366.66666,11.308797,-1
143.55833,202.2,88.0,410.4,20.149443,-1
128.62155,233.44505,103.18681,706.3516,11.739602,-1
119.52709,210.21495,94.037384,394.70093,22.19822,-1
136.63406,213.575,93.425,475.525,34.007904,-1
123.77622,203.55556,90.08081,378.61615,18.241825,-1
131.70485,243.83636,112.57272,682.15,9.257068,-1
133.20659,189.78824,81.21176,261.12943,15.829105,-1
128.72841,198.1875,85.416664,329.79166,23.25834,-1
118.87067,218.6,93.8,533.2,36.548428,-1
135.58003,197.61539,88.33654,354.3846,18.105736,-1
122.55499,249.62611,115.23591,734.9614,10.365565,-1
135.51042,199.66667,81.0,409.33334,14.085799,-1
125.3089,207.42,91.34,410.02,20.467758,-1
126.00893,203.0,84.0,480.0,60.077843,-1
117.76581,214.6875,95.984375,449.1875,12.939613,-1
121.81474,253.74257,119.16832,698.9802,15.898475,-1
134.6625,206.8,91.6,373.6,17.874283,-1
138.48485,222.0,99.44827,486.89655,20.283602,-1
127.479164,220.0,98.0,466.0,22.246098,-1
113.793335,246.25533,111.893616,676.78723,33.26989,-1
126.821754,222.43478,102.91305,547.6667,21.164919,-1
122.1967,251.01366,113.47099,749.5802,7.996848,-1
140.47345,245.90141,114.830986,656.7183,31.280159,-1
119.76489,243.65,118.85,526.4,34.50779,-1
136.37218,217.82353,98.17647,437.35294,23.100952,-1
103.89078,259.53845,119.34615,701.6923,7.265567,-1
116.31722,250.66667,132.66667,597.0,14.153836,-1
140.17406,228.55,106.55,643.25,27.024803,-1
122.1213,241.5283,110.09434,735.0472,27.79823,-1
104.93104,239.09091,116.181816,731.63635,17.560757,-1
130.4335,249.23827,114.61733,726.6787,9.28077,-1
120.33307,265.01266,154.43037,548.68353,13.553197,-1
126.3518,248.2619,119.95238,602.2619,22.958702,-1
124.136185,256.20407,134.34694,559.81635,20.236565,-1
129.06708,251.94452,116.59355,706.0503,8.78124,-1
125.51735,249.0642,116.060814,732.6419,12.079293,-1
135.34285,247.26277,121.51825,485.9927,29.126936,-1
142.03517,253.88,126.12,650.36,27.806013,-1
115.09856,245.84616,109.30769,615.6539,33.323788,-1
130.75218,247.56923,114.86154,768.32306,10.322905,-1
123.11464,265.7438,147.82645,488.26447,13.185214,-1
100.357925,245.47826,114.17391,779.0,18.933771,-1
125.91817,253.26053,117.17235,775.17236,7.016564,-1
130.19765,231.10417,101.270836,639.6667,51.036407,-1
112.34469,247.73914,112.26087,801.7174,22.140608,-1
133.28548,278.33334,127.0,790.3333,16.445395,-1
116.42653,220.08696,96.66304,566.31525,27.012661,-1
137.51321,193.26086,84.68116,376.71014,16.836412,-1
115.1497,214.56863,91.5098,522.35297,23.07794,-1
140.5721,216.81482,92.59259,556.14813,17.941223,-1
133.19435,206.3,90.5,513.8,24.474682,-1
114.46014,202.05263,85.1579,411.07895,25.042803,-1
135.1661,207.94737,87.1579,507.89474,31.03559,-1
110.47526,211.54167,91.333336,485.83334,23.060005,-1
138.69986,208.38823,91.36471,421.74118,21.835224,-1
113.900795,209.1875,94.625,444.4375,16.392525,-1
119.42829,215.46153,98.56923,508.06155,19.52238,-1
143.52463,210.76923,90.65385,447.1154,27.110556,-1
126.865105,220.41615,100.42857,478.36646,21.848372,-1
131.2834,217.48648,99.5946,542.56757,23.343248,-1
127.583336,216.36363,92.90909,578.4091,28.288982,-1
113.273544,218.0,97.21429,603.1786,24.36989,-1
113.44837,221.3913,101.521736,606.13043,19.577967,-1
144.01656,220.42105,102.57895,491.94736,16.165522,-1
133.09308,236.55173,107.413795,658.9655,16.795475,-1
128.97183,245.05556,128.83333,572.7222,18.119791,-1
98.73637,243.0,129.0,577.0,18.542835,-1
113.96991,250.2963,128.77777,656.96295,24.152351,-1
132.20473,249.775,113.7,664.625,13.418178,-1
130.78018,261.08694,115.74457,750.66846,12.768089,-1
142.71484,248.65625,120.375,669.125,27.505398,-1
